Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;PRODAW__Wert_der_zum_Absatz_bestimmten_Produktion__EUR;PRO005__Menge_der_zum_Absatz_bestimmten_Produktion_(BM)__Anzahl;PRO006__Gewicht_der_zum_Absatz_bestimmten_Produktion__t;PRO007__Gewicht_der_zum_Absatz_bestimmten_Produktion__kg;PRO008__Menge_der_zum_Absatz_bestimmten_Produktion__Stück;PRO009__Menge_der_Gesamtproduktion_(BM)__Anzahl;PRO010__Gewicht_der_Gesamtproduktion__t;PRO011__Gewicht_der_Gesamtproduktion__kg;PRO012__Menge_der_Gesamtproduktion__Stück;UNT006__Unternehmen_mit_zum_Absatz_bestimmter_Produktion__Anzahl;UNT005__Unternehmen_mit_Produktion__Anzahl
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101113000;Lamm- oder Schaffleisch, frisch oder gekühlt;41945000;-;-;5490015;-;-;-;5563408;-;169;171
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101114000;Ziegenfleisch, frisch oder gekühlt;.;-;-;.;-;-;-;.;-;2;2
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101115000;Pferdefleisch, Esel-, Maultier-, Mauleselfleisch;.;-;-;.;-;-;-;.;-;5;5
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101120003;Genießbare Schlachtnebenerzeugn.,f.pharmaz. Zwecke;6290000;-;-;8674185;-;-;-;8674185;-;4;4
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101120009;Genießbare Schlachtnebenerzeugn.,f. andere Zwecke;1714771000;-;-;744706254;-;-;-;744748140;-;102;104
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101131000;Rindfleisch, gefroren;194615000;-;-;53055301;-;-;-;.;-;22;22
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101132300;Schweinekörper, gefroren;.;-;-;.;-;-;-;.;-;8;8
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101132500;Schweineschinken,-schult.,Teile,m.Knochen,gefroren;.;-;-;.;-;-;-;.;-;11;11
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101132900;Andere gefrorene Schweinefleischteile;757283000;-;-;689797442;-;-;-;.;-;32;32
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101133000;Lammfleisch oder Schaffleisch, gefroren;17941000;-;-;1358103;-;-;-;1358103;-;22;22
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101134000;Ziegenfleisch, gefroren;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101135000;Fleisch v. Pferd,Esel, Maultieren,-esel, gefroren;.;-;-;.;-;-;-;.;-;1;1
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101139100;Genießbare Schlachtnebenerzeugn.,f. andere Zwecke;144812000;-;-;198765732;-;-;-;198765732;-;30;30
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101139300;Anderes Fleisch,Schlachtn.erzg. v.Kanin.,Wild usw.;22480000;-;-;2354904;-;-;-;-;-;41;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101141000;Schweißwolle, nicht gekrempelt oder gekämmt;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101142000;Ganze rohe Häute u. Felle v. Rindern,Pferden u.a.;65850000;-;-;-;1749045;-;-;-;-;66;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101143000;Andere rohe Häute u. Felle v. Rindern,Pferden u.a.;1027000;-;-;-;59093;-;-;-;-;5;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101144000;Rohe Häute und Felle von Schafen oder Lämmern;40000;-;-;-;49231;-;-;-;-;7;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101145000;Andere rohe Häute u. Felle von Ziegen oder Zickeln;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101150400;Schweinespeck,-fett,n.ausgeschmol.,fr.,gek.,gefro.;80416000;-;-;100731740;-;-;-;-;-;121;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101150602;Schweineschmalz, Schweinefett,f. technische Zwecke;14399000;-;-;39015678;-;-;-;.;-;9;9
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101150608;Schweineschmalz, Schweinefett, für andere Zwecke;66609000;-;-;106477725;-;-;-;106696765;-;58;59
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101150700;Rinderfett,Schaf-,Ziegenfett,roh, ausgepr.,ausgez.;66243000;-;-;128538768;-;-;-;.;-;34;34
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101160300;Tierdärme,-blasen,-mägen,n.v.Fischen,ganz,zerteilt;134145000;-;-;254543885;-;-;-;254543885;-;36;36
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101160900;Andere Waren tier. Ursprungs, ungenießbar, a.n.g.;62752000;-;-;431463103;-;-;-;.;-;30;30
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101210100;Hühner, unzerteilt, frisch oder gekühlt;313080000;-;-;149502890;-;-;-;182387525;-;59;59
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101210200;Truthühner, unzerteilt, frisch oder gekühlt;26046000;-;-;.;-;-;-;.;-;28;28
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101210300;Enten, Gänse u. Perlhühner, unzert., fr. od. gek.;28655000;-;-;8205652;-;-;-;.;-;22;22
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101210500;Teile von Hühnern, frisch oder gekühlt;1681440000;-;-;780092625;-;-;-;-;-;80;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101210600;Teile von Truthühnern, frisch oder gekühlt;735572000;-;-;470653426;-;-;-;-;-;72;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101210700;Teile v. Enten, Gänsen, Perlhühnern,fri. od. gekü.;13287000;-;-;2002139;-;-;-;-;-;19;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101220130;Hühner, gefroren, unzerteilt;59194000;-;-;37133250;-;-;-;.;-;9;10
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101220150;Truthühner, gefroren, unzerteilt;349000;-;-;62120;-;-;-;62120;-;3;3
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101220170;Enten, Gänse und Perlhühner, gefroren, unzerteilt;46117000;-;-;19598565;-;-;-;19598565;-;4;4
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101220530;Teile von Hühnern, gefroren;283827000;-;-;189951857;-;-;-;-;-;25;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101220550;Teile von Truthühnern, gefroren;18121000;-;-;7578708;-;-;-;-;-;9;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101220570;Teile von Enten, Gänsen und Perlhühnern, gefroren;4426000;-;-;1262818;-;-;-;-;-;5;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101230000;Geflügelfett;10394000;-;-;14486237;-;-;-;-;-;7;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101240001;Geflügellebern, gefroren, einschl. Fettlebern;1171000;-;-;1458515;-;-;-;-;-;6;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101240003;Schlachtnebenerzeugn.u.Lebern, frisch oder gekühlt;49615000;-;-;144928378;-;-;-;-;-;12;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101240005;Schlachtnebenerzeugnisse von Geflügel, gefroren;38436000;-;-;50339435;-;-;-;-;-;9;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101250000;Vogelbälge u.a. -teile, mit ihren Federn, Daunen;58672000;-;-;-;-;-;-;-;-;13;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101311200;Schweineschinken, -schultern, Teile davon, m. Kno.;1881196000;-;-;504159355;-;-;-;-;-;405;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101311500;Schweinebäuche,-teile, gesalzen,getrockn.,geräuch.;359984000;-;-;76391324;-;-;-;-;-;385;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101311800;Anderes Schweinefleisch, gesalz., getrock., geräu.;776763000;-;-;162369675;-;-;-;-;-;383;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101312000;Rindfleisch, gesalzen, getrocknet oder geräuchert;73836000;-;-;9735276;-;-;-;-;-;105;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101313000;Sonstiges Fleisch, genießb. Schlachtn.erzgn., Mehl;196251000;-;-;89209748;-;-;-;-;-;45;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101314300;Leberwürste u.ä.Erzeugn.,Lebensmittelzubereitungen;313706000;-;-;58397313;-;-;-;-;-;522;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101314601;Rohwürste, getrocknet oder streichfähig;2576716000;-;-;413404721;-;-;-;-;-;929;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101314603;Kochwürste,aus Fleisch,Schlachtn.erzeugn. od. Blut;584397000;-;-;102824547;-;-;-;-;-;900;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101314605;Brühwürste,aus Fleisch,Schlachtn.erzeugn. od. Blut;4058676000;-;-;985325168;-;-;-;-;-;970;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101315050;Zubereitungen aus Gänse- oder Entenlebern;.;-;-;.;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101315150;Zubereitungen aus Lebern v. and. Tieren, Geflügel;.;-;-;.;-;-;-;-;-;14;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101315250;Zubereitungen aus Truthühnerfleisch (oh.Leberzub.);501478000;-;-;130361870;-;-;-;-;-;111;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101315350;Zubereitungen von anderem Geflügel (oh.Leberzub.);1239820000;-;-;312489315;-;-;-;-;-;145;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101315450;Schinken v. Schwein u.Teile davon(z.B.Kochschink.);1025581000;-;-;169840493;-;-;-;-;-;540;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101315550;Schultern v. Schwein u.Teile davon(Schulterrollb.);53860000;-;-;11112313;-;-;-;-;-;84;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101315650;Zubereit. aus Fleisch v. Hausschweinen, < 40 GHT;221839000;-;-;66156607;-;-;-;-;-;284;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101315750;Andere Zubereitungen von Schweinefleisch;1258250000;-;-;308904356;-;-;-;-;-;304;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101315853;Rindfleischsalat (oh. fein homogenisierte Zuber.);5432000;-;-;1283296;-;-;-;-;-;81;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101315859;Andere Zubereitungen aus Rind- oder Kalbfleisch;977094000;-;-;212725559;-;-;-;-;-;211;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101315950;Andere Zubereitungen aus Fleisch;355898000;-;-;85757210;-;-;-;-;-;74;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101316000;Fleischmehl,-pellets,Schl.n.erz.,ungenießb.Grieben;124862000;-;-;415039677;-;-;-;-;-;19;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-101391000;Kochen u.a. Zubereitungsleist. f. Fleischprodukte;36746000;-;-;-;-;-;-;-;-;25;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102011000;Fischfilets u.a. Fischfleisch, frisch oder gekühlt;229475000;-;-;31600572;-;-;-;-;-;16;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102012000;Fischlebern, -rogen, -milch, frisch oder gekühlt;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102013300;Seefische, gefroren;.;-;-;.;-;-;-;-;-;7;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102013600;Süßwasserfische, gefroren;.;-;-;.;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102014000;Fischfilets, gefroren;104396000;-;-;24030068;-;-;-;-;-;10;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102015000;Anderes Fischfleisch (au. fein zerklein.),gefroren;34465000;-;-;4657994;-;-;-;-;-;9;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102016000;Fischlebern, Fischrogen, Fischmilch, gefroren;.;-;-;.;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102021000;Fischfilets, getrocknet, gesalzen od. in Salzlake;5699000;-;-;605890;-;-;-;-;-;7;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102022500;Fischlebern,-rogen,-milch, getr.,geräuch.,gesalzen;325000;-;-;.;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102023500;Fische, getrocknet,gesalzen,i.Salzlake (oh.Filets);.;-;-;.;-;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102024250;Pazifischer Lachs, Atlantischer Lachs u.Donaulachs;162102000;-;-;10229775;-;-;-;-;-;16;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102024550;Heringe, einschließlich Fischfilets, geräuchert;3654000;-;-;739231;-;-;-;-;-;12;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102024850;Andere geräucherte Fische, einschl. Fischfilets;112466000;-;-;11904245;-;-;-;-;-;21;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102025100;Lachse,and. zuber. od. haltb. gem.,n. fein zerkl.;16356000;-;-;905802;-;-;-;-;-;12;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102025200;Heringe,and. zuber. od. haltb. gem.,n. fein zerkl.;255936000;-;-;55444658;-;-;-;-;-;27;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102025300;Sardinen, Sardinellen od. Sprotten, anders zuber.;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102025400;Thunfisch, echter Bonito und Pelamide (Sarda spp.);.;-;-;.;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102025500;Makrelen,and. zuber. od. haltb. gem.,n.fein zerkl.;.;-;-;.;-;-;-;-;-;3;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102025600;Sardellen,and. zub. od. haltb. gem.,n.fein zerkl.;.;-;-;.;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102025700;Fischfilets,-stäbchen,roh, m.Teig umhüllt od. pan.;711823000;-;-;200238246;-;-;-;-;-;8;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102025800;And. Fische (oh. Fischstäbchen), ganz o.in Stücken;16857000;-;-;4700897;-;-;-;-;-;9;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102025903;Fischsalat;123641000;-;-;22658018;-;-;-;-;-;33;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102025905;Andere zubereitete oder haltbar gemachte Fische;59697000;-;-;16309090;-;-;-;-;-;18;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102026300;Echter Kaviar;.;-;-;.;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102026600;Kaviarersatz aus Fischeiern;25856000;-;-;1374196;-;-;-;-;-;5;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-102031000;Krebstiere, gefr.,getrockn., gesalzen o.i.Salzlake;.;-;-;.;-;-;-;-;-;3;-
